,Evermore Global Value Institutional,Russell 3000 - Total Return,Russell 3000 Growth - Total Return,Russell 3000 Value - Total Return,S&P 500 - Total Return,Russell 1000 - Total Return,Russell 1000 Growth - Total Return,Russell 1000 Value - Total Return,Russell Midcap - Total Return,Russell Midcap Growth - Total Return,Russell Midcap Value - Total Return,Russell 2500 - Total Return,Russell 2500 Growth - Total Return,Russell 2500 Value - Total Return,Russell 2000 - Total Return,Russell 2000 Growth - Total Return,Russell 2000 Value - Total Return,Russell Microcap - Total Return,Russell Microcap Growth - Total Return,Russell Microcap Value - Total Return,MSCI AC World Index - Net Return,MSCI AC World IMI - Net Return,MSCI The World Index - Net Return,MSCI AC World Index ex USA - Net Return,MSCI World ex USA - Net Return,MSCI EAFE - Net Return,MSCI EAFE Growth - Net Return,MSCI EAFE Value - Net Return,MSCI World ex USA Small Cap - Net Return,MSCI EAFE Small Cap - Net Return,MSCI EAFE Small Cap Growth - Net Return,MSCI EAFE Small Cap Value - Net Return,MSCI EMF (Emerging Markets) - Net Return,MSCI EM (Emerging Markets) Small Cap - Net Return,MSCI FM Frontier Markets - Net Return,HFRI Fund Weighted Composite (USD),HFRI Event Driven (Total),HFRI Event Driven: Activist,HFRI Event Driven: Credit Arbitrage,HFRI Event Driven: Distressed & Restructuring,HFRI Event Driven: Merger Arbitrage,HFRI Event Driven: Multi-Strategy,HFRI Event Driven: Special Situations,HFRI Event-Driven (Total)-Asset Weighted,HFRI Macro (Total),HFRI Relative Value (Total),HFRI Fund of Funds Composite,HFRX Equity Hedge,HFRX Event Driven,HFRI Macro (Total),Bloomberg Commodity Index - Total Return,Gold (NYM $/ozt) Continuous,Bloomberg Barclays US Aggregate,Bloomberg Barclays US Aggregate Credit,Bloomberg Barclays US Intermediate Aggregate,Bloomberg Barclays Global Aggregate,Bloomberg Barclays US Aggregate Government - Treasury,Bloomberg Barclays US Aggregate Credit - Corporate - Investment Grade,Bloomberg Barclays Municipal Bond,Citigroup WGBI (USD),United States Dollar Index
11/30/2013,1.85,2.90,2.92,2.88,3.05,2.81,2.82,2.79,1.66,2.21,1.05,2.66,3.26,2.09,4.01,4.11,3.90,6.04,6.26,5.88,1.42,1.42,1.78,0.17,0.61,0.77,0.86,0.67,0.13,0.43,0.84,0.03,-1.46,-1.75,1.78,0.89,1.04,0.57,0.70,1.28,0.28,0.93,1.28,1.61,0.52,0.48,1.06,0.96,0.60,0.52,-0.80,-5.54,-0.37,-0.27,-0.21,-0.82,-0.33,-0.20,-0.21,-1.12,0.01
10/31/2013,5.69,4.25,4.21,4.29,4.60,4.40,4.42,4.38,3.53,2.62,4.56,3.23,2.32,4.12,2.51,1.82,3.25,1.74,0.34,2.72,4.02,3.90,3.91,3.67,3.36,3.36,2.57,4.14,2.96,3.04,1.95,4.14,4.86,3.63,2.46,1.51,1.51,2.71,1.08,1.78,0.53,1.18,1.64,2.17,0.83,1.10,1.26,1.92,1.80,0.83,-1.48,-0.25,0.81,1.44,0.64,0.98,0.48,1.48,0.79,0.97,0.00
9/30/2013,7.20,3.72,4.66,2.76,3.14,3.49,4.46,2.51,4.58,4.93,4.18,5.73,6.41,5.07,6.38,6.96,5.77,6.71,6.53,6.83,5.17,5.39,5.00,6.95,7.07,7.39,6.95,7.84,8.39,8.97,8.99,8.94,6.50,6.47,3.43,1.58,1.54,2.03,0.69,1.45,0.81,1.35,2.07,1.76,-0.17,1.10,1.37,1.36,2.10,-0.17,-2.55,-4.95,0.95,0.83,1.01,2.06,0.70,0.69,2.15,1.97,-0.02
8/31/2013,-0.60,-2.79,-1.73,-3.84,-2.90,-2.76,-1.71,-3.79,-2.66,-1.90,-3.50,-3.16,-2.06,-4.20,-3.18,-1.95,-4.42,-2.86,-1.72,-3.63,-2.08,-2.08,-2.13,-1.38,-1.29,-1.32,-1.32,-1.33,-0.18,-0.06,-0.24,0.13,-1.72,-3.34,-2.27,-0.70,-0.24,-1.78,0.54,-0.31,-0.02,-0.62,-0.19,-0.42,-1.08,-0.11,-0.71,-1.89,-0.54,-1.08,3.40,6.33,-0.51,-0.81,-0.42,-0.52,-0.49,-0.70,-1.43,-0.45,0.01
7/31/2013,6.23,5.48,5.48,5.48,5.09,5.35,5.30,5.40,5.80,6.22,5.33,6.53,7.41,5.73,7.00,7.56,6.43,7.69,9.01,6.81,4.79,4.92,5.26,4.38,5.32,5.28,4.71,5.85,6.25,6.07,5.91,6.24,1.04,0.56,5.17,1.30,1.39,2.62,0.96,1.30,0.96,0.96,1.73,1.38,-0.06,0.57,1.01,2.57,1.68,-0.06,1.36,7.30,0.14,0.71,0.18,1.26,-0.11,0.83,-0.88,1.35,-0.02
6/30/2013,0.96,-1.30,-1.78,-0.85,-1.34,-1.36,-1.88,-0.88,-1.21,-1.22,-1.19,-1.09,-1.20,-1.02,-0.51,-0.62,-0.41,0.67,0.46,0.81,-2.92,-2.92,-2.46,-4.34,-3.75,-3.55,-3.16,-3.95,-3.95,-3.66,-3.48,-3.85,-6.37,-8.75,-5.55,-1.47,-1.03,-1.54,-0.33,-1.41,-0.29,-1.09,-1.04,-1.40,-1.57,-1.19,-1.39,-1.89,-1.14,-1.57,-4.71,-12.15,-1.55,-2.85,-1.12,-1.18,-1.10,-2.76,-2.83,-0.58,0.00
5/31/2013,2.96,2.36,2.10,2.60,2.34,2.22,1.86,2.57,2.15,2.63,1.74,3.09,4.11,2.31,4.00,5.07,2.99,4.45,5.21,3.97,-0.27,-0.13,0.04,-2.31,-2.24,-2.41,-2.09,-2.75,-2.35,-2.34,-1.97,-2.68,-2.57,-0.61,4.99,0.48,1.84,4.51,0.53,2.28,0.58,1.74,1.90,2.11,-1.25,0.06,0.63,0.83,2.16,-1.25,-2.24,-5.37,-1.78,-2.36,-1.26,-2.97,-1.71,-2.34,-1.22,-3.44,0.02
4/30/2013,0.44,1.64,1.91,1.39,1.93,1.81,2.12,1.51,1.28,1.47,1.12,0.31,0.35,0.27,-0.37,-0.66,-0.10,-0.05,0.45,-0.36,2.86,2.65,3.15,3.68,4.56,5.21,4.20,6.26,2.90,3.60,2.89,4.28,0.75,2.03,3.61,0.63,0.99,-0.78,0.79,1.37,0.39,1.13,1.04,1.53,0.65,1.06,0.82,0.56,0.95,0.65,-2.79,-7.75,1.01,1.80,0.60,1.39,0.89,1.83,1.10,1.07,-0.02
3/31/2013,1.80,3.92,3.86,3.98,3.75,3.86,3.75,3.96,4.25,3.99,4.48,4.43,4.34,4.49,4.62,5.10,4.16,5.50,7.70,4.16,1.83,1.99,2.34,0.20,0.79,0.82,1.50,0.12,1.95,1.90,2.36,1.46,-1.72,0.31,0.70,0.95,1.00,-1.42,0.77,1.46,0.68,0.41,1.24,1.84,0.41,0.88,0.89,1.24,1.42,0.41,0.67,1.12,0.08,0.01,0.13,-0.25,0.10,0.02,-0.43,-0.31,0.01
2/28/2013,-0.67,1.33,1.23,1.41,1.36,1.34,1.24,1.44,1.41,1.01,1.76,1.15,0.62,1.56,1.10,1.06,1.14,0.72,0.05,1.14,-0.02,0.10,0.17,-1.06,-1.00,-0.95,0.47,-2.37,0.35,1.11,0.96,1.26,-1.26,1.13,-0.04,0.11,0.36,5.38,0.52,0.56,0.32,-0.22,-0.07,0.60,-0.68,0.39,0.28,1.17,0.45,-0.68,-4.09,-5.05,0.50,0.70,0.42,-0.95,0.53,0.77,0.30,-1.22,0.03
1/31/2013,4.30,5.49,4.46,6.46,5.18,5.42,4.29,6.50,6.84,6.17,7.42,6.84,6.87,6.81,6.26,6.58,5.96,5.95,6.68,5.50,4.61,4.72,5.09,4.07,4.92,5.27,4.67,5.89,4.81,5.23,4.03,6.39,1.38,2.72,7.48,2.51,2.29,1.65,1.74,2.31,-0.17,2.98,2.90,2.72,1.53,1.77,2.13,2.64,3.38,1.53,2.40,-0.82,-0.70,-0.87,-0.41,-0.91,-0.81,-0.89,0.42,-1.26,-0.01
12/31/2012,3.33,1.23,0.19,2.23,0.91,1.04,-0.03,2.07,2.25,1.79,2.64,2.61,1.94,3.14,3.56,2.88,4.21,3.24,1.32,4.48,2.27,2.40,1.88,3.47,3.02,3.20,2.38,4.04,3.80,4.13,2.75,5.50,4.89,4.81,2.07,1.44,1.99,1.04,0.88,2.19,1.09,2.42,2.34,1.88,1.02,1.18,1.19,0.44,1.29,1.02,-2.61,-2.15,-0.14,-0.08,-0.01,-0.33,-0.44,-0.06,-1.24,-0.93,0.00
11/30/2012,-0.69,0.77,1.61,-0.02,0.58,0.79,1.67,-0.04,1.64,2.23,1.14,1.54,1.75,1.37,0.53,0.77,0.31,0.00,0.34,-0.22,1.28,1.25,1.28,1.91,2.10,2.42,2.92,1.93,0.51,0.95,0.51,1.38,1.27,1.75,1.65,0.41,1.02,11.51,0.61,0.70,0.71,-0.24,0.78,0.77,-0.06,0.56,0.39,0.49,0.58,-0.06,0.05,-0.37,0.16,0.00,0.14,-0.01,0.52,-0.16,1.65,-0.15,0.00
10/31/2012,-0.34,-1.72,-2.93,-0.55,-1.85,-1.69,-2.92,-0.49,-1.01,-2.28,0.11,-1.05,-1.88,-0.39,-2.17,-3.11,-1.25,-3.10,-4.67,-2.07,-0.67,-0.67,-0.68,0.39,0.70,0.83,0.39,1.27,0.49,0.85,0.31,1.40,-0.61,-1.45,-0.69,-0.38,0.43,0.72,0.77,1.02,-0.71,0.02,0.37,1.20,-1.84,0.65,-0.27,0.43,-0.86,-1.84,-3.87,-3.09,0.20,1.12,0.04,-0.14,-0.17,1.29,0.28,-0.63,0.00
9/30/2012,2.46,2.63,2.04,3.20,2.58,2.57,1.96,3.17,2.12,2.00,2.23,2.60,2.32,2.83,3.28,3.00,3.56,4.95,5.58,4.53,3.15,3.23,2.75,3.74,3.04,2.96,2.59,3.32,4.74,4.69,4.35,5.03,6.03,6.19,4.18,1.31,1.28,1.08,0.79,1.37,0.10,1.58,1.55,1.25,-0.03,1.31,0.87,0.78,0.67,-0.03,1.71,5.11,0.14,0.60,0.25,1.22,-0.31,0.70,0.60,1.25,-0.02
8/31/2012,1.67,2.50,2.76,2.24,2.25,2.43,2.69,2.17,3.15,3.41,2.92,3.59,3.86,3.38,3.33,3.59,3.08,2.50,1.76,2.99,2.17,2.30,2.54,2.09,2.85,2.69,1.95,3.42,2.87,2.67,2.83,2.51,-0.33,2.28,2.02,0.82,1.14,2.80,0.69,1.27,0.41,0.53,1.38,1.23,-0.23,1.05,0.75,0.84,0.92,-0.23,1.30,4.52,0.07,0.21,0.18,0.86,-0.13,0.22,0.11,0.75,-0.02
7/31/2012,-0.12,0.99,1.10,0.88,1.39,1.19,1.34,1.03,0.23,-0.13,0.55,-0.68,-0.99,-0.43,-1.38,-1.74,-1.02,-1.53,-1.12,-1.81,1.37,1.18,1.29,1.41,1.25,1.13,1.71,0.57,0.77,0.37,1.15,-0.40,1.95,-0.19,1.03,0.87,0.47,0.93,0.69,0.62,0.05,0.47,0.47,0.84,2.01,1.20,0.78,0.55,0.25,2.01,6.47,0.65,1.38,2.71,0.92,1.16,1.01,2.88,1.59,0.96,0.01
6/30/2012,-0.24,3.92,2.90,4.95,4.12,3.83,2.72,4.96,2.81,1.90,3.65,3.64,3.22,4.00,4.99,5.16,4.82,6.46,6.78,6.25,4.94,4.76,5.10,5.90,6.55,7.01,5.44,8.60,3.45,4.03,3.55,4.51,3.86,2.98,-0.46,0.29,0.18,1.90,0.28,-0.21,0.06,0.41,0.31,-0.10,-1.42,0.88,-0.35,0.52,-0.57,-1.42,5.49,2.56,0.04,0.43,0.10,0.48,-0.35,0.35,-0.11,0.06,-0.02
5/31/2012,-7.37,-6.18,-6.47,-5.88,-6.01,-6.15,-6.41,-5.86,-6.71,-7.36,-6.05,-6.83,-7.53,-6.18,-6.62,-7.13,-6.11,-6.59,-7.81,-5.75,-8.97,-8.96,-8.63,-11.36,-11.40,-11.48,-11.27,-11.71,-11.75,-11.76,-11.18,-12.36,-11.21,-8.97,-5.42,-2.61,-2.33,-6.99,-0.31,-1.86,-0.45,-3.75,-2.77,-1.74,0.40,-1.05,-1.72,-3.07,-2.01,0.40,-9.13,-6.01,0.90,0.68,0.40,-1.03,1.71,0.75,0.83,-0.61,0.05
4/30/2012,-3.81,-0.66,-0.27,-1.05,-0.63,-0.58,-0.15,-1.02,-0.33,0.00,-0.66,-0.73,-0.86,-0.61,-1.54,-1.64,-1.45,-1.44,-2.34,-0.81,-1.14,-1.10,-1.14,-1.58,-1.70,-1.96,-0.88,-3.07,-0.52,-0.48,0.95,-1.91,-1.20,-1.89,-0.94,-0.51,-0.33,-0.40,0.43,-0.11,-0.19,-0.93,-0.62,-0.02,-0.58,0.29,-0.26,-0.09,-0.10,-0.58,-0.42,-0.46,1.11,1.34,0.81,1.18,1.45,1.40,1.15,1.48,0.00
3/31/2012,3.73,3.08,3.19,2.98,3.29,3.13,3.29,2.96,2.24,2.22,2.26,2.15,1.73,2.55,2.56,2.03,3.10,4.01,3.63,4.27,0.66,0.64,1.29,-1.38,-0.74,-0.46,0.15,-1.08,-0.66,0.07,0.12,0.02,-3.34,-3.25,2.35,-0.18,0.39,-1.32,0.49,0.85,0.11,0.29,0.24,1.02,-1.32,0.52,0.05,0.40,0.56,-1.32,-4.14,-2.30,-0.55,-0.79,-0.19,-0.72,-1.00,-0.97,-0.65,-1.01,0.00
2/29/2012,3.64,4.23,4.67,3.79,4.32,4.39,4.78,3.99,4.15,4.46,3.84,3.71,4.60,2.89,2.39,3.29,1.49,2.14,2.66,1.78,5.03,5.03,4.88,5.62,5.50,5.74,6.04,5.43,5.66,6.01,5.43,6.59,5.99,8.83,2.50,2.06,1.86,3.15,1.36,1.73,0.89,2.31,2.16,1.59,0.79,1.58,1.51,1.42,2.36,0.79,2.70,-1.67,-0.02,0.75,0.03,-0.07,-0.71,0.84,0.10,-0.95,0.00
1/31/2012,5.65,5.05,6.09,4.01,4.48,4.87,5.97,3.78,6.06,7.25,4.91,6.65,7.71,5.69,7.07,7.48,6.65,8.52,9.36,7.94,5.81,6.09,5.02,6.78,5.40,5.33,5.46,5.21,8.26,8.27,7.68,8.87,11.34,10.76,0.56,2.78,2.53,5.76,1.81,2.19,0.68,3.38,2.87,2.59,1.27,1.97,1.79,2.07,2.80,1.27,2.47,11.08,0.88,2.08,0.82,1.67,0.42,2.21,2.31,1.47,-0.01
12/31/2011,1.99,0.82,-0.31,1.98,1.02,0.84,-0.32,2.02,-0.12,-1.50,1.25,0.23,-1.20,1.57,0.66,-0.22,1.57,1.39,0.69,1.89,-0.20,-0.29,-0.06,-1.12,-1.09,-0.95,-1.30,-0.59,-1.95,-1.93,-1.87,-1.99,-1.21,-1.31,-1.12,-0.45,-0.21,-1.16,0.55,0.67,0.10,-1.11,-0.69,-0.18,-0.25,0.38,-0.55,-0.85,-0.56,-0.25,-3.75,-10.48,1.10,1.94,0.76,0.67,0.97,2.14,1.90,0.86,0.02
11/30/2011,-1.43,-0.27,-0.05,-0.49,-0.22,-0.26,-0.01,-0.52,-0.50,-0.49,-0.52,-0.35,-0.48,-0.23,-0.36,-0.53,-0.20,-0.94,-1.16,-0.79,-2.99,-3.00,-2.44,-5.10,-4.62,-4.85,-4.38,-5.33,-5.02,-5.41,-4.79,-6.04,-6.66,-8.27,-2.96,-1.35,-1.18,-5.23,-0.66,-0.70,0.17,-0.86,-1.66,-1.07,-0.65,-0.59,-0.98,-1.34,-0.96,-0.65,-2.22,1.45,-0.09,-1.68,-0.07,-1.75,0.75,-1.96,0.59,-1.51,0.04
10/31/2011,3.84,11.51,11.35,11.68,10.93,11.21,10.97,11.45,13.01,13.48,12.55,14.66,15.44,13.92,15.14,15.86,14.41,13.34,13.82,13.00,10.71,10.83,10.34,10.53,9.73,9.64,10.11,9.17,8.12,7.20,7.56,6.83,13.25,9.74,2.20,2.69,3.03,5.57,1.44,2.44,1.22,2.93,4.24,2.79,-0.92,1.27,1.07,1.36,2.11,-0.92,6.62,6.34,0.11,1.46,0.22,1.33,-0.82,1.79,-0.37,0.54,-0.03
9/30/2011,-10.92,-7.76,-7.70,-7.83,-7.03,-7.46,-7.37,-7.56,-9.63,-10.05,-9.22,-10.80,-10.88,-10.73,-11.21,-11.50,-10.92,-11.06,-11.46,-10.77,-9.44,-9.76,-8.64,-11.13,-10.04,-9.53,-10.84,-8.17,-11.48,-10.36,-10.56,-10.16,-14.58,-15.96,-4.93,-3.89,-3.94,-6.19,-1.75,-4.46,-0.66,-4.03,-4.81,-4.25,-1.24,-1.68,-2.79,-4.85,-2.20,-1.24,-14.73,-11.43,0.73,0.25,0.00,-2.31,1.75,0.26,1.03,-1.95,0.06
8/31/2011,-9.39,-6.00,-5.55,-6.45,-5.43,-5.76,-5.28,-6.24,-6.88,-6.82,-6.93,-8.19,-8.19,-8.18,-8.70,-8.57,-8.83,-10.48,-10.83,-10.24,-7.31,-7.48,-7.05,-8.57,-8.45,-9.03,-8.50,-9.57,-7.90,-8.22,-8.00,-8.45,-8.94,-11.14,-5.13,-3.21,-3.72,-5.96,-1.74,-3.60,-1.11,-5.25,-4.45,-4.75,-0.51,-2.17,-2.64,-5.64,-4.05,-0.51,1.00,12.29,1.46,0.36,1.06,1.27,2.78,0.07,1.71,2.07,0.00
7/31/2011,-4.21,-2.29,-1.25,-3.32,-2.03,-2.17,-1.00,-3.32,-3.63,-3.75,-3.50,-3.81,-3.88,-3.74,-3.61,-3.92,-3.31,-2.89,-3.46,-2.49,-1.63,-1.66,-1.81,-1.36,-1.65,-1.59,-0.68,-2.50,-0.55,-1.05,-0.39,-1.71,-0.44,1.91,-2.50,0.23,-0.19,-2.73,-0.06,0.11,-0.39,0.34,-0.26,-0.74,1.66,0.00,0.39,-0.84,-0.66,1.66,2.96,8.54,1.59,2.41,1.23,2.06,1.82,2.52,1.02,2.30,-0.01
6/30/2011,-6.11,-1.80,-1.50,-2.08,-1.67,-1.75,-1.43,-2.05,-2.09,-1.60,-2.57,-2.20,-1.80,-2.57,-2.31,-2.14,-2.46,-2.81,-3.09,-2.53,-1.58,-1.66,-1.58,-1.45,-1.42,-1.25,-1.56,-0.94,-2.16,-1.68,-1.55,-1.81,-1.54,-2.18,-0.89,-1.18,-1.02,-1.78,-0.33,-0.68,-0.12,-1.38,-1.58,-1.68,-1.74,-0.25,-1.30,-2.36,-1.31,-1.74,-5.04,-2.21,-0.29,-0.73,-0.09,0.08,-0.34,-0.88,0.35,0.21,-0.01
5/31/2011,-3.64,-1.14,-1.16,-1.12,-1.13,-1.07,-1.09,-1.06,-0.42,-0.35,-0.48,-1.20,-1.23,-1.17,-1.87,-1.95,-1.79,-2.17,-1.35,-2.91,-2.15,-2.15,-2.07,-2.88,-2.96,-2.95,-2.24,-3.68,-2.77,-2.56,-2.28,-2.85,-2.62,-3.15,-3.83,-1.20,-0.47,-1.37,0.10,-0.28,-0.04,-0.85,-0.57,-0.53,-2.30,0.10,-1.08,-2.63,-0.62,-2.30,-5.06,-1.26,1.31,1.53,1.09,-0.08,1.56,1.44,1.71,-0.12,0.02
4/30/2011,0.61,2.98,3.37,2.58,2.96,3.01,3.35,2.66,2.99,3.62,2.43,2.89,3.49,2.33,2.64,3.60,1.62,1.51,2.78,0.39,4.09,4.06,4.25,4.89,5.45,5.98,6.11,5.84,4.96,5.27,5.63,4.91,3.10,4.50,4.62,1.48,1.19,2.79,1.09,1.59,0.73,1.16,0.74,0.97,2.37,0.83,1.22,-0.51,0.99,2.37,3.46,8.09,1.27,1.69,1.15,3.10,1.15,1.72,1.79,3.24,-0.04
3/31/2011,0.26,0.45,0.42,0.48,0.04,0.26,0.12,0.40,1.53,1.63,1.44,2.27,2.96,1.64,2.59,3.75,1.39,2.72,4.78,0.94,-0.10,0.12,-0.99,-0.23,-2.00,-2.24,-1.23,-3.25,-0.09,-0.11,0.37,-0.59,5.88,4.60,1.25,0.06,0.36,0.72,0.56,0.35,0.25,-0.34,0.48,0.11,-1.09,0.29,-0.10,-3.13,0.18,-1.09,2.06,2.13,0.06,-0.04,0.07,0.47,-0.06,-0.13,-0.33,0.29,-0.01
2/28/2011,5.05,3.64,3.48,3.80,3.43,3.48,3.27,3.69,3.80,4.05,3.58,4.88,5.48,4.34,5.48,5.88,5.08,5.08,4.56,5.53,2.91,2.94,3.50,2.63,3.71,3.30,3.20,3.39,2.84,2.27,2.23,2.31,-0.93,-3.89,-6.66,1.23,1.36,2.08,0.88,1.39,0.72,1.24,1.42,1.81,1.28,0.91,0.83,0.23,1.35,1.28,1.32,5.65,0.25,0.72,0.10,0.59,-0.07,0.79,1.59,0.38,-0.02
1/31/2011,3.61,2.18,2.29,2.08,2.37,2.40,2.54,2.26,2.13,2.00,2.25,1.34,1.13,1.53,-0.26,-0.56,0.05,-1.05,-1.47,-0.68,1.57,1.41,2.26,0.98,2.15,2.36,0.29,4.52,0.52,0.79,-0.15,1.74,-2.71,-3.23,0.01,0.41,1.68,5.56,2.15,1.60,0.63,3.37,0.88,1.81,-0.72,1.15,0.15,-0.17,0.86,-0.72,1.00,-6.11,0.12,0.21,0.31,0.18,-0.02,0.20,-0.74,-0.02,-0.02
12/31/2010,5.73,6.78,5.68,7.92,6.68,6.68,5.51,7.89,6.92,6.24,7.55,7.59,7.47,7.70,7.94,7.59,8.31,9.21,9.68,8.81,7.32,7.54,7.35,7.83,8.05,8.10,7.85,8.35,11.31,11.63,11.41,11.86,7.14,5.88,4.71,2.95,2.67,4.57,1.29,2.50,0.87,3.61,2.93,3.33,3.34,1.07,2.20,5.19,1.11,3.34,10.69,2.55,-1.08,-1.01,-0.95,1.31,-1.80,-0.92,-1.94,1.76,-0.03
11/30/2010,-1.58,0.58,1.42,-0.29,0.01,0.33,1.16,-0.53,1.82,3.28,0.51,2.81,4.03,1.74,3.47,4.36,2.54,3.50,3.52,3.48,-2.22,-1.91,-2.16,-3.86,-4.23,-4.81,-3.20,-6.50,-2.62,-3.57,-2.58,-4.57,-2.64,-2.20,-0.88,0.19,0.26,0.72,0.52,0.13,-0.35,0.24,0.46,0.31,-0.92,0.46,-0.10,0.16,-0.55,-0.92,-0.35,2.10,-0.57,-0.99,-0.48,-3.81,-0.70,-0.81,-2.00,-4.78,0.05
10/31/2010,-0.20,3.91,4.74,3.07,3.80,3.89,4.78,3.00,3.87,3.91,3.83,3.83,3.76,3.90,4.09,4.30,3.87,5.64,6.73,4.71,3.61,3.66,3.73,3.41,3.56,3.61,3.31,3.93,4.12,3.86,4.48,3.24,2.90,4.22,4.05,2.14,1.86,2.12,1.64,2.05,0.33,1.78,2.23,1.51,2.23,1.56,1.48,1.55,-0.59,2.23,4.98,3.67,0.36,0.13,0.68,1.26,-0.16,0.12,-0.28,1.39,-0.02
9/30/2010,6.86,9.44,10.92,7.99,8.92,9.19,10.65,7.76,10.58,12.09,9.26,11.44,13.25,9.86,12.46,14.15,10.74,11.90,13.05,10.93,9.57,9.83,9.32,9.95,9.59,9.80,10.62,8.95,11.35,11.40,12.05,10.75,11.11,12.11,7.47,3.48,2.52,4.35,1.60,1.69,1.19,2.95,3.37,2.70,2.74,1.63,2.35,3.48,2.30,2.74,7.26,4.74,0.11,0.65,0.21,2.35,0.02,0.70,-0.16,2.38,-0.05
8/31/2010,-0.52,-4.71,-4.88,-4.53,-4.51,-4.47,-4.67,-4.28,-4.40,-4.30,-4.48,-5.92,-6.34,-5.55,-7.40,-7.29,-7.52,-8.85,-8.23,-9.37,-3.50,-3.56,-3.73,-2.75,-2.99,-3.10,-2.71,-3.51,-2.60,-2.90,-2.76,-3.04,-1.94,0.25,0.41,-0.13,-0.38,-2.92,0.64,-0.18,0.46,-0.34,-0.66,-0.26,1.69,0.82,0.13,-0.41,-0.43,1.69,-2.55,5.61,1.29,2.01,0.81,1.39,2.01,1.98,2.29,1.95,0.02
7/31/2010,5.30,6.94,7.09,6.80,7.01,6.95,7.13,6.77,7.19,6.88,7.45,7.04,6.67,7.36,6.87,6.61,7.14,5.70,5.02,6.29,8.14,8.08,8.11,9.03,9.24,9.48,8.33,10.69,8.58,8.63,8.86,8.40,8.33,7.19,5.87,1.61,1.97,5.66,1.80,1.13,1.38,1.49,2.28,1.57,-0.06,1.70,0.77,2.28,0.90,-0.06,6.77,-4.98,1.07,1.92,1.04,3.40,0.68,1.96,1.25,3.64,-0.05
6/30/2010,-1.84,-5.75,-5.61,-5.89,-5.23,-5.57,-5.51,-5.63,-6.25,-6.36,-6.14,-7.14,-6.47,-7.71,-7.75,-6.71,-8.73,-8.35,-6.79,-9.57,-3.08,-3.19,-3.43,-1.28,-1.45,-1.00,-0.01,-2.00,-0.94,-0.43,-0.48,-0.39,-0.74,1.44,-0.90,-0.95,-1.09,-2.58,0.14,-0.66,0.08,-0.45,-1.69,-1.22,-0.12,0.37,-0.89,-1.38,-0.53,-0.12,0.32,2.54,1.57,1.96,1.29,1.53,1.86,2.13,0.06,1.72,-0.01
5/31/2010,-9.25,-7.90,-7.55,-8.24,-7.99,-7.93,-7.63,-8.22,-7.35,-6.86,-7.80,-7.45,-6.79,-8.00,-7.59,-6.61,-8.45,-8.33,-7.05,-9.32,-9.48,-9.51,-9.58,-10.52,-11.03,-11.51,-10.98,-12.05,-12.02,-12.43,-12.36,-12.48,-8.80,-10.45,-9.16,-2.89,-2.66,-5.65,-1.21,-2.16,-1.25,-3.25,-3.15,-3.21,-1.58,-1.79,-2.60,-3.39,-3.23,-1.58,-6.92,2.91,0.84,-0.38,0.78,-1.56,1.71,-0.55,0.75,-1.05,0.06
4/30/2010,2.21,2.16,1.36,2.96,1.58,1.85,1.12,2.59,3.76,2.97,4.50,4.74,3.50,5.81,5.66,4.20,7.00,8.49,6.36,10.18,0.17,0.62,0.01,-0.88,-1.49,-1.81,-1.63,-1.99,1.98,1.70,1.59,1.81,1.21,2.48,0.04,1.19,1.74,1.52,1.41,2.11,0.26,1.20,2.08,1.70,0.82,1.39,0.90,1.04,0.82,0.82,1.94,5.94,1.04,1.67,0.82,0.02,1.05,1.82,1.21,-0.36,0.00
3/31/2010,2.26,6.30,5.95,6.66,6.03,6.14,5.78,6.51,7.07,6.84,7.28,7.64,7.99,7.35,8.14,7.94,8.32,8.10,7.14,8.88,6.43,6.61,6.19,6.80,6.44,6.24,6.47,6.00,7.43,7.30,7.71,6.88,8.07,8.83,7.80,2.49,3.04,5.27,2.50,2.83,0.63,2.29,3.59,2.78,1.59,1.62,1.66,1.13,1.75,1.59,-1.24,-0.39,-0.12,0.30,-0.06,-0.76,-0.85,0.30,-0.24,-1.70,0.01
2/28/2010,-0.92,3.39,3.51,3.28,3.10,3.30,3.44,3.16,5.00,4.96,5.04,4.97,5.09,4.87,4.50,4.36,4.64,4.79,4.17,5.30,1.27,1.37,1.41,0.00,-0.10,-0.69,-0.03,-1.35,-0.57,-1.39,-1.27,-1.52,0.35,0.23,5.56,0.66,0.81,-1.63,0.63,0.33,0.61,-0.37,1.55,0.72,0.16,0.56,0.13,0.04,-0.12,0.16,3.71,3.24,0.37,0.41,0.38,0.07,0.40,0.36,0.97,0.25,0.02
1/31/2010,-1.90,-3.60,-4.37,-2.82,-3.60,-3.60,-4.36,-2.81,-3.34,-3.99,-2.73,-3.35,-4.12,-2.67,-3.68,-4.47,-2.93,-3.03,-4.63,-1.65,-4.32,-4.11,-4.13,-4.89,-4.69,-4.41,-4.22,-4.60,-1.32,-0.99,-1.15,-0.82,-5.58,-3.68,-2.12,-0.76,0.69,-3.27,3.12,1.85,0.31,0.03,0.52,1.39,-1.95,1.53,-0.37,-0.84,0.65,-1.95,-7.28,-1.13,1.53,1.55,1.48,0.41,1.58,1.63,0.52,0.13,0.02
